start_time,end_time,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Other
2025-09-28 15:00:00+02:00,2025-09-28 15:15:00+02:00,3707.414624,4444.15,409.11,2325.53,530.29,276.81,0,0,23.07264,4.19,1620.602,122.18,0,0,83.153924,27681.49708,748.97,497.869,1387.371192,171.56
2025-09-28 15:15:00+02:00,2025-09-28 15:30:00+02:00,3722.27088,4867.26,408.85,2328.25,561.29,276.7,0,0,23.014,10.54,1615.898,82.92,0,0,82.878532,26577.361636,748.96,546.052,1399.411096,172.88
2025-09-28 15:30:00+02:00,2025-09-28 15:45:00+02:00,3743.85928,5445.72,408.17,2390.9,699.81,277.22,0,0,22.866,5.81,1609.859,30.47,0,0,82.71634,25142.807404,746.2,571.156,1484.657056,172.98
2025-09-28 15:45:00+02:00,2025-09-28 16:00:00+02:00,3762.461396,6034.11,386.72,2614.31,865.31,276.82,0,0,22.9182,3.8,1632.032,81.45,0,0,82.803148,23415.732056,755.38,590.124,1529.970724,178.75
2025-09-28 16:00:00+02:00,2025-09-28 16:15:00+02:00,3821.292916,6723.81,408.36,3506.11,957.95,276.69,0,0,22.8128,7.96,1624.87,173.69,0,0,82.733776,21631.06798,780.03,634.058,1642.586312,195.12
2025-09-28 16:15:00+02:00,2025-09-28 16:30:00+02:00,3882.476032,7229.78,440.33,3772.76,1143.37,276.95,0,0,22.69912,9.46,1608.257,128.84,0,0,82.855416,19642.484088,796.08,661.879,1747.338096,210.58
2025-09-28 16:30:00+02:00,2025-09-28 16:45:00+02:00,3915.33586,7724.88,431.95,4496.8,1329.73,276.96,0,0,22.6244,4.59,1599.49,151.43,0,0,82.627368,17377.8248,792.74,670.554,1842.571124,215.63
2025-09-28 16:45:00+02:00,2025-09-28 17:00:00+02:00,3945.365964,8104.69,445.36,5302.47,1575.16,276.69,0,0,22.73132,14.63,1569.162,151.39,0,0,82.698956,15112.551472,797.55,667.228,1991.163772,215.55
2025-09-28 17:00:00+02:00,2025-09-28 17:15:00+02:00,4088.24912,8281.02,473.79,6631.47,1797.72,276.82,0,0,22.72816,4.85,1557.559,94.99,0,0,82.769832,12690.181424,788.75,715.694,2234.384572,215.52
2025-09-28 17:15:00+02:00,2025-09-28 17:30:00+02:00,4157.553644,8537.67,441.13,7895.77,1993.51,276.95,0,0,22.77536,175.26,1534.694,74.73,0,0,82.87612,10237.501072,787.45,760.469,2452.576504,217.09
2025-09-28 17:30:00+02:00,2025-09-28 17:45:00+02:00,4270.761488,8895.53,391.45,8611.68,2087.65,276.83,0,0,22.96012,631.88,1540.823,94.94,0,0,82.72336,7812.911368,797.02,832.912,2629.549656,217.34
2025-09-28 17:45:00+02:00,2025-09-28 18:00:00+02:00,4360.309432,9226.35,419.19,9050.05,2161.66,276.69,0,0,23.06912,1759.35,1532.949,96.86,0,0,82.565888,5574.506856,793.27,861.362,2808.347368,217.28
2025-09-28 18:00:00+02:00,2025-09-28 18:15:00+02:00,4521.184936,9594.29,443.26,9443.22,2217.48,276.81,0,0,23.11924,918.69,1544.278,110.65,0,0,82.741768,3597.849648,798.24,892.937,2881.36364,217.33
2025-09-28 18:15:00+02:00,2025-09-28 18:30:00+02:00,4611.973712,9911.1,447.19,9554.23,2267.54,276.84,0,0,23.22956,2163.3,1555.448,250.55,0,0,82.914136,2010.662996,804.5,893.025,3052.963128,217.24
2025-09-28 18:30:00+02:00,2025-09-28 18:45:00+02:00,4638.8922,10036.15,457.41,9657.31,2325.02,276.96,0,0,23.51708,3242.32,1617.584,290.7,0,0,82.869224,913.360532,802.83,959.22,3491.503024,217.25
2025-09-28 18:45:00+02:00,2025-09-28 19:00:00+02:00,4662.818,10072.67,485.1,9730.25,2365.8,276.69,0,0,23.71156,3722.25,1615.287,427.8,0,0,82.482176,283.316108,807.87,1013.896,4152.857932,217.28
2025-09-28 19:00:00+02:00,2025-09-28 19:15:00+02:00,4707.183384,10111.73,453.7,9850.0,2400.92,276.69,0,0,23.94652,4465.3,1662.083,410.37,0,0,82.22676,59.593956,790.25,1073.175,4690.80586,217.31
2025-09-28 19:15:00+02:00,2025-09-28 19:30:00+02:00,4718.6092,10130.46,426.14,9855.28,2416.08,276.82,0,0,24.1062,4104.24,1662.313,382.71,0,0,82.276252,24.57004,798.07,1125.827,5364.558828,217.35
2025-09-28 19:30:00+02:00,2025-09-28 19:45:00+02:00,4709.6392,10142.63,402.7,9848.22,2436.13,276.69,0,0,24.2486,3672.81,1655.484,366.36,0,0,82.255644,21.71072,792.59,1202.155,6238.25874,217.26
2025-09-28 19:45:00+02:00,2025-09-28 20:00:00+02:00,4711.504492,10223.84,394.76,9799.94,2433.01,276.69,0,0,24.34568,3567.15,1647.471,170.13,0,0,82.34554,19.293692,792.55,1319.545,7082.589744,217.3
2025-09-28 20:00:00+02:00,2025-09-28 20:15:00+02:00,4679.222332,10356.87,402.58,9825.57,2411.64,277.09,0,0,24.45356,2400.81,1569.714,84.22,0,0,82.49408,11.480808,790.84,1477.812,7771.334532,217.31
2025-09-28 20:15:00+02:00,2025-09-28 20:30:00+02:00,4654.428408,10405.75,400.28,9708.76,2356.36,276.82,0,0,24.57408,1695.93,1543.958,84.29,0,0,82.34872,9.887508,792.63,1656.659,8459.353168,217.21
2025-09-28 20:30:00+02:00,2025-09-28 20:45:00+02:00,4617.90238,10422.1,390.54,9690.93,2359.37,276.95,0,0,24.68564,553.68,1528.373,76.35,0,0,82.47546,9.714472,793.54,1837.001,8962.2799,217.31
2025-09-28 20:45:00+02:00,2025-09-28 21:00:00+02:00,4595.829876,10425.4,390.93,9441.1,2358.0,276.69,0,0,24.78588,244.39,1520.607,49.33,0,0,82.375412,8.701596,796.02,1910.085,9335.516988,217.29
2025-09-28 21:00:00+02:00,2025-09-28 21:15:00+02:00,4501.567212,10431.69,395.71,9630.46,2336.17,277.23,0,0,24.87088,654.93,1491.754,42.18,0,0,82.302948,8.9763,800.58,1882.422,9512.32914,217.35
2025-09-28 21:15:00+02:00,2025-09-28 21:30:00+02:00,4460.02398,10437.52,409.21,9669.04,2355.52,276.69,0,0,24.93936,310.07,1482.641,35.33,0,0,82.448912,8.74876,792.96,1882.509,9598.234164,217.39
2025-09-28 21:30:00+02:00,2025-09-28 21:45:00+02:00,4429.792072,10423.55,395.22,9752.55,2344.24,276.82,0,0,24.9682,89.25,1477.915,33.97,0,0,82.611912,8.170492,790.46,1912.606,9580.267432,217.37
2025-09-28 21:45:00+02:00,2025-09-28 22:00:00+02:00,4411.198152,10440.31,407.65,9782.58,2313.53,276.69,0,0,25.08752,95.67,1478.104,33.82,0,0,82.502616,7.765056,799.18,1958.364,9575.957316,217.25
2025-09-28 22:00:00+02:00,2025-09-28 22:15:00+02:00,4282.9062,10424.59,417.05,9790.48,2313.57,277.09,0,0,25.16904,845.91,1474.012,60.35,0,0,82.463132,7.789152,794.29,1981.788,9192.23362,217.23
2025-09-28 22:15:00+02:00,2025-09-28 22:30:00+02:00,4261.923392,10409.36,424.07,9831.54,2284.25,276.82,0,0,25.35688,575.71,1472.651,51.65,0,0,82.498032,7.578864,795.59,2036.093,8976.6458,217.15
2025-09-28 22:30:00+02:00,2025-09-28 22:45:00+02:00,4240.170368,10426.4,436.81,9786.71,2251.99,276.82,0,0,25.50544,327.78,1463.893,39.41,0,0,82.40916,5.678072,793.9,1978.855,8601.1792,217.26
2025-09-28 22:45:00+02:00,2025-09-28 23:00:00+02:00,4222.672612,10426.3,440.43,9754.42,2238.11,276.69,0,0,25.64432,73.29,1457.941,39.29,0,0,82.434284,5.690636,790.5,1938.617,8213.72454,216.83
2025-09-28 23:00:00+02:00,2025-09-28 23:15:00+02:00,4115.040104,10346.57,444.47,9613.58,2180.74,276.95,0,0,25.72204,49.88,1451.841,13.92,0,0,82.608076,6.511368,789.72,1877.755,7822.361368,208.84
2025-09-28 23:15:00+02:00,2025-09-28 23:30:00+02:00,4085.889204,10341.45,436.53,9564.61,2112.43,276.69,0,0,25.82712,48.16,1446.992,14.81,0,0,82.613808,6.222188,789.33,1801.163,7532.428148,207.99
2025-09-28 23:30:00+02:00,2025-09-28 23:45:00+02:00,4064.251084,10303.17,451.25,9385.03,2055.25,276.96,0,0,25.9376,53.09,1456.582,19.48,0,0,82.87626,6.83692,788.43,1728.203,7180.369632,207.99
2025-09-28 23:45:00+02:00,2025-09-29 00:00:00+02:00,4037.80486,10213.79,462.29,9321.44,2017.98,276.69,0,0,25.9398,55.29,1456.27,28.16,0,0,83.11758,7.651388,791.97,1617.85,6870.180152,207.99
2025-09-29 00:00:00+02:00,2025-09-29 00:15:00+02:00,3898.779652,10246.46,446.24,9137.63,2094.08,278.48,0,0,26.01212,16.97,1437.61,14.52,0,0,82.971304,7.562348,798.2,1483.65,6566.472316,207.97
2025-09-29 00:15:00+02:00,2025-09-29 00:30:00+02:00,3877.066364,10209.79,471.09,9291.18,2091.46,278.23,0,0,25.97292,35.3,1444.476,14.16,0,0,82.79794,7.701056,796.63,1366.745,6272.056664,207.93
2025-09-29 00:30:00+02:00,2025-09-29 00:45:00+02:00,3868.44076,10219.63,468.34,9339.7,2080.87,278.23,0,0,25.99916,68.76,1437.455,13.66,0,0,82.842352,8.33054,793.59,1280.444,5921.877496,207.98
2025-09-29 00:45:00+02:00,2025-09-29 01:00:00+02:00,3867.992692,10218.23,464.2,9186.33,2078.17,278.23,0,0,26.05524,40.08,1433.584,13.54,0,0,83.247604,8.648828,798.06,1272.717,5646.157952,208.0
2025-09-29 01:00:00+02:00,2025-09-29 01:15:00+02:00,3825.118764,10068.75,465.41,9120.31,2094.28,278.36,0,0,26.06408,7.14,1425.509,13.8,0,0,83.335716,8.651256,798.63,1198.534,5408.620864,207.98
2025-09-29 01:15:00+02:00,2025-09-29 01:30:00+02:00,3828.705512,9908.91,446.99,7171.99,2081.46,278.23,0,0,26.0604,2.85,1429.049,14.35,0,0,83.31814,8.721916,802.62,1122.455,5206.838484,207.99
2025-09-29 01:30:00+02:00,2025-09-29 01:45:00+02:00,3697.32892,9884.4,425.26,9210.65,2074.24,278.23,0,0,26.036,2.84,1416.299,14.44,0,0,83.598948,6.929988,805.36,1073.674,5012.717132,208.02
2025-09-29 01:45:00+02:00,2025-09-29 02:00:00+02:00,3740.811864,9901.76,422.17,9210.7,2063.74,278.23,0,0,25.9934,2.85,1425.451,14.42,0,0,83.867656,7.51566,807.85,977.588,4867.823868,207.99
2025-09-29 02:00:00+02:00,2025-09-29 02:15:00+02:00,3775.522124,9898.69,442.84,9359.72,2058.73,278.23,0,0,25.93164,2.85,1434.528,17.16,0,0,83.8805,5.683756,805.16,915.554,4733.86644,208.06
2025-09-29 02:15:00+02:00,2025-09-29 02:30:00+02:00,3670.29284,9905.23,462.27,9377.64,2024.21,278.23,0,0,25.96144,2.85,1414.042,13.85,0,0,83.763844,7.030904,801.5,865.655,4609.751172,208.04
2025-09-29 02:30:00+02:00,2025-09-29 02:45:00+02:00,3670.052828,9915.83,463.32,9397.87,2041.07,278.23,0,0,25.95692,4.04,1412.894,13.89,0,0,83.838332,5.62514,798.71,828.582,4442.708892,208.01
2025-09-29 02:45:00+02:00,2025-09-29 03:00:00+02:00,3747.99036,9895.81,466.4,9367.23,2093.05,278.23,0,0,26.12124,2.91,1425.494,14.42,0,0,83.916068,5.820084,798.84,761.964,4335.086056,208.06
2025-09-29 03:00:00+02:00,2025-09-29 03:15:00+02:00,3757.468256,9902.62,470.72,9526.95,2206.08,278.36,0,0,26.14268,70.46,1421.205,16.62,0,0,83.680316,5.65796,791.6,731.657,4195.814032,208.02
2025-09-29 03:15:00+02:00,2025-09-29 03:30:00+02:00,3771.3546,9905.0,465.88,9531.81,2242.76,278.23,0,0,26.2138,88.37,1422.387,14.42,0,0,83.579128,6.087892,793.65,701.648,4091.56476,207.99
2025-09-29 03:30:00+02:00,2025-09-29 03:45:00+02:00,3778.666456,9866.76,481.17,9546.67,2274.81,278.23,0,0,26.24644,117.27,1434.243,14.29,0,0,83.64848,5.844452,794.9,639.688,3947.146092,207.98
2025-09-29 03:45:00+02:00,2025-09-29 04:00:00+02:00,3779.346744,9894.51,489.66,9558.47,2357.88,278.23,0,0,26.32864,108.24,1429.904,19.84,0,0,83.643276,6.20132,796.28,563.959,3803.258656,207.97
2025-09-29 04:00:00+02:00,2025-09-29 04:15:00+02:00,3811.638952,9904.96,479.79,9845.45,2456.88,278.23,0,0,26.41904,86.45,1432.612,30.85,0,0,83.353632,5.673652,790.52,509.441,3679.341896,211.81
2025-09-29 04:15:00+02:00,2025-09-29 04:30:00+02:00,3835.472632,9864.47,480.87,9917.49,2525.66,278.36,0,0,26.35792,106.58,1427.123,30.71,0,0,83.797456,5.723284,791.13,467.134,3634.984972,215.4
2025-09-29 04:30:00+02:00,2025-09-29 04:45:00+02:00,3734.92852,9820.91,495.14,10030.61,2554.29,278.36,0,0,26.40588,151.61,1418.667,34.6,0,0,84.13422,5.772716,795.28,441.184,3560.204524,217.04
2025-09-29 04:45:00+02:00,2025-09-29 05:00:00+02:00,3824.901732,10016.71,477.73,10071.18,2580.22,278.23,0,0,26.47768,107.25,1424.907,30.93,0,0,84.123352,6.04624,791.95,442.912,3496.723108,217.61
2025-09-29 05:00:00+02:00,2025-09-29 05:15:00+02:00,3937.232856,10346.52,460.39,10510.99,2634.87,278.23,0,0,26.25704,75.95,1431.249,45.81,0,0,84.535728,6.011488,775.64,430.322,3478.190256,217.8
2025-09-29 05:15:00+02:00,2025-09-29 05:30:00+02:00,3985.244444,10462.06,457.56,10595.36,2845.58,278.36,0,0,26.29788,109.37,1439.455,32.25,0,0,84.734188,5.885904,774.54,422.609,3405.778876,217.65
2025-09-29 05:30:00+02:00,2025-09-29 05:45:00+02:00,4044.648892,10564.53,431.27,10891.12,3019.89,278.5,0,0,26.32204,192.41,1444.913,83.76,0,0,84.550684,6.16874,770.18,447.282,3360.772748,217.63
2025-09-29 05:45:00+02:00,2025-09-29 06:00:00+02:00,4101.294316,10563.45,421.14,11247.4,3208.52,278.23,0,0,26.31872,493.21,1450.747,295.4,0,0,83.69078,7.130088,765.45,506.429,3419.713504,217.63
2025-09-29 06:00:00+02:00,2025-09-29 06:15:00+02:00,4287.445476,10606.31,423.35,12140.0,3353.23,278.62,0,0,26.11852,821.58,1445.259,184.62,0,0,82.481476,7.1316,746.29,527.21,3485.907772,217.7
2025-09-29 06:15:00+02:00,2025-09-29 06:30:00+02:00,4380.944296,10927.31,427.43,12375.87,3489.81,278.77,0,0,25.15976,2228.76,1459.908,196.02,0,0,82.145948,8.597836,757.09,504.989,3506.524308,217.82
2025-09-29 06:30:00+02:00,2025-09-29 06:45:00+02:00,4486.906212,11021.75,426.62,12606.85,3520.18,278.76,0,0,25.8122,3374.8,1489.113,233.19,0,0,81.575112,15.709808,754.23,467.575,3461.421288,217.7
2025-09-29 06:45:00+02:00,2025-09-29 07:00:00+02:00,4551.795936,11025.54,426.76,12769.84,3580.27,278.36,0,0,25.94784,3847.74,1488.177,347.72,0,0,81.749104,29.573388,752.78,492.905,3436.354892,217.7
2025-09-29 07:00:00+02:00,2025-09-29 07:15:00+02:00,4597.68404,11046.11,426.69,12923.69,3692.82,278.23,0,0,25.94096,4824.2,1593.962,580.02,0,0,81.998916,94.476524,756.97,484.14,3420.536684,217.8
2025-09-29 07:15:00+02:00,2025-09-29 07:30:00+02:00,4569.904064,11051.01,425.72,13070.73,3737.44,278.23,0,0,25.79736,5011.35,1579.246,633.29,0,0,81.888876,286.663264,753.37,492.57,3623.678348,217.82
2025-09-29 07:30:00+02:00,2025-09-29 07:45:00+02:00,4472.08336,11000.56,421.82,13129.52,3736.7,278.23,0,0,25.81,4720.03,1576.782,591.87,0,0,82.134208,871.89506,753.7,548.514,3804.6213,217.77
2025-09-29 07:45:00+02:00,2025-09-29 08:00:00+02:00,4528.911172,11028.69,432.16,13146.87,3774.89,278.23,0,0,25.75776,4703.29,1583.558,568.0,0,0,81.857688,1842.80084,756.08,541.207,3651.23424,217.69
2025-09-29 08:00:00+02:00,2025-09-29 08:15:00+02:00,4521.764868,11046.77,481.37,13081.57,4042.09,278.64,0,0,25.58136,4591.51,1525.682,509.3,0,0,68.997948,3151.865448,750.26,545.123,3591.73868,217.64
2025-09-29 08:15:00+02:00,2025-09-29 08:30:00+02:00,4550.309116,11012.08,497.12,13056.01,4068.71,278.23,0,0,25.48704,4146.69,1530.084,513.59,0,0,58.969588,4657.912348,751.84,581.315,3549.15464,217.71
2025-09-29 08:30:00+02:00,2025-09-29 08:45:00+02:00,4528.265784,11007.59,461.98,12859.99,4093.38,278.5,0,0,25.51916,3343.7,1480.377,239.87,0,0,58.733356,6379.4153,752.41,651.383,3539.399688,217.68
2025-09-29 08:45:00+02:00,2025-09-29 09:00:00+02:00,4500.673132,10625.36,429.47,12735.91,4144.71,278.37,0,0,25.46716,2705.02,1471.895,93.39,0,0,59.097764,8246.554096,749.41,699.72,3361.923224,217.63
2025-09-29 09:00:00+02:00,2025-09-29 09:15:00+02:00,4344.898132,10218.51,424.67,12584.64,4148.04,278.95,0,0,25.34308,2894.47,1484.594,181.67,0,0,59.611052,10276.720936,755.28,705.663,3001.32172,217.59
2025-09-29 09:15:00+02:00,2025-09-29 09:30:00+02:00,4297.225408,10114.54,424.69,12349.09,4148.34,278.5,0,0,25.22988,2421.11,1484.003,134.72,0,0,65.80186,12407.473752,756.07,758.134,2597.74266,217.56
2025-09-29 09:30:00+02:00,2025-09-29 09:45:00+02:00,4227.396032,10087.64,425.06,11852.49,4167.77,320.05,0,0,25.27644,981.41,1449.519,89.91,0,0,80.044532,14627.21672,753.05,793.773,2144.353656,217.68
2025-09-29 09:45:00+02:00,2025-09-29 10:00:00+02:00,4203.478684,10106.07,425.94,11771.56,4247.94,333.07,0,0,25.15528,632.95,1446.329,91.38,0,0,80.040052,16706.65958,739.06,799.918,1730.86432,217.63
2025-09-29 10:00:00+02:00,2025-09-29 10:15:00+02:00,4046.164452,10082.15,433.94,11414.76,4050.87,376.77,0,0,25.08468,654.38,1452.893,119.88,0,0,80.57348,18966.771368,763.36,846.625,1484.32496,217.64
2025-09-29 10:15:00+02:00,2025-09-29 10:30:00+02:00,3970.446124,10016.67,431.09,10982.44,3984.48,458.98,0,0,24.9726,257.76,1423.199,51.65,0,0,80.63186,20958.785704,770.86,920.005,1382.424036,217.59
2025-09-29 10:30:00+02:00,2025-09-29 10:45:00+02:00,3904.074312,9951.38,428.37,10611.1,3952.13,458.77,0,0,24.86428,127.45,1425.107,48.95,0,0,80.57552,22902.026216,770.47,994.873,1310.967964,217.55
2025-09-29 10:45:00+02:00,2025-09-29 11:00:00+02:00,3873.78138,9697.29,426.44,10248.59,3917.51,360.43,0,0,24.76996,61.16,1420.861,48.91,0,0,80.052188,24530.810544,764.78,1012.273,1289.826832,217.56
2025-09-29 11:00:00+02:00,2025-09-29 11:15:00+02:00,3802.318412,9103.25,426.88,9852.21,3873.89,330.78,0,0,24.6452,52.14,1438.953,79.36,0,0,80.034412,26058.342924,752.36,984.602,1414.274152,214.08
2025-09-29 11:15:00+02:00,2025-09-29 11:30:00+02:00,3793.014312,8439.87,425.97,9284.07,3831.06,330.2,0,0,24.53276,24.47,1415.909,51.44,0,0,80.264816,27723.07668,757.54,915.439,1644.058476,212.17
2025-09-29 11:30:00+02:00,2025-09-29 11:45:00+02:00,3770.401272,7896.9,426.34,8926.13,3697.2,281.68,0,0,24.40556,131.59,1423.527,47.78,0,0,80.429816,29132.405356,758.35,870.423,1827.018208,212.19
2025-09-29 11:45:00+02:00,2025-09-29 12:00:00+02:00,3726.681752,7484.01,425.02,8452.52,3386.68,278.36,0,0,24.28972,73.7,1416.111,47.2,0,0,80.541224,30521.982512,758.85,934.408,2075.410168,212.15
2025-09-29 12:00:00+02:00,2025-09-29 12:15:00+02:00,3647.0255,6873.94,423.65,7056.91,3177.64,278.23,0,0,24.12324,51.7,1449.542,33.89,0,0,81.259672,31415.95836,751.16,929.762,2355.232752,211.43
2025-09-29 12:15:00+02:00,2025-09-29 12:30:00+02:00,3681.371028,6603.74,422.87,6758.53,3090.16,278.23,0,0,24.08044,96.56,1489.206,29.82,0,0,81.660716,32136.967448,756.87,866.11,2587.556368,200.56
2025-09-29 12:30:00+02:00,2025-09-29 12:45:00+02:00,3700.385836,6525.08,429.57,6680.7,2989.2,278.63,0,0,23.99996,24.02,1498.919,111.6,0,0,82.492296,32229.991764,766.06,883.076,2680.2899,197.27
2025-09-29 12:45:00+02:00,2025-09-29 13:00:00+02:00,3707.91996,6444.94,434.64,6732.35,2698.29,278.36,0,0,23.83844,19.8,1496.561,68.29,0,0,82.822324,32205.4437,750.63,920.447,2792.881592,197.19
2025-09-29 13:00:00+02:00,2025-09-29 13:15:00+02:00,3707.196728,6322.22,427.66,6667.03,2501.71,292.94,0,0,23.64364,24.9,1477.877,66.92,0,0,82.464492,32396.382872,738.23,865.705,2906.739312,196.99
2025-09-29 13:15:00+02:00,2025-09-29 13:30:00+02:00,3719.773216,6284.15,428.45,6665.23,2476.21,278.36,0,0,23.63068,19.44,1511.918,49.87,0,0,82.329172,32478.83834,772.23,908.292,2931.366308,196.83
2025-09-29 13:30:00+02:00,2025-09-29 13:45:00+02:00,3723.552904,6349.1,440.44,6682.09,2467.57,278.37,0,0,23.61228,18.99,1511.064,51.39,0,0,82.572872,32003.329616,761.41,939.553,2915.754028,196.78
2025-09-29 13:45:00+02:00,2025-09-29 14:00:00+02:00,3671.830932,6323.75,467.96,6729.1,2456.34,278.23,0,0,23.52448,19.0,1532.34,76.02,0,0,82.898164,31205.287844,775.97,1003.375,2836.242876,199.29
2025-09-29 14:00:00+02:00,2025-09-29 14:15:00+02:00,3649.256724,6429.28,468.22,6921.84,2479.75,278.37,0,0,23.53524,7.16,1544.352,41.2,0,0,83.03718,30478.294508,746.8,1049.263,2759.20992,200.51
2025-09-29 14:15:00+02:00,2025-09-29 14:30:00+02:00,3658.62608,6774.46,449.94,7474.68,2513.78,278.23,0,0,23.53928,2.54,1541.238,33.62,0,0,83.057196,29624.946092,731.88,1050.643,2668.8645,200.5
2025-09-29 14:30:00+02:00,2025-09-29 14:45:00+02:00,3682.924436,7083.95,456.65,7724.15,2671.61,278.23,0,0,23.5452,8.84,1547.248,58.26,0,0,83.025996,28404.031972,744.29,1074.641,2492.655068,200.53
2025-09-29 14:45:00+02:00,2025-09-29 15:00:00+02:00,3695.177496,7354.11,477.05,8219.09,3032.31,278.37,0,0,23.5036,18.11,1544.58,120.03,0,0,83.710444,27113.501772,741.55,1090.733,2412.217992,200.62
2025-09-29 15:00:00+02:00,2025-09-29 15:15:00+02:00,3720.743864,7838.92,486.96,8346.76,3224.55,278.35,0,0,23.44044,11.08,1535.03,51.14,0,0,84.533036,25751.841892,749.61,1084.71,2405.00322,200.97
2025-09-29 15:15:00+02:00,2025-09-29 15:30:00+02:00,3762.13392,8391.87,483.98,8331.41,3409.42,278.38,0,0,23.33864,9.3,1540.651,70.63,0,0,84.889112,24093.973224,760.35,1100.706,2409.60498,200.61
2025-09-29 15:30:00+02:00,2025-09-29 15:45:00+02:00,3777.773124,8718.47,462.19,8727.22,3589.18,278.37,0,0,23.30784,15.16,1541.828,85.02,0,0,85.103544,22368.644424,774.95,1076.992,2433.9078,200.64
2025-09-29 15:45:00+02:00,2025-09-29 16:00:00+02:00,3792.627092,9204.98,468.42,8858.59,3669.5,278.36,0,0,23.2726,4.5,1524.26,56.67,0,0,85.020652,20440.760392,775.42,1073.075,2471.735452,200.65
2025-09-29 16:00:00+02:00,2025-09-29 16:15:00+02:00,3903.610252,9703.28,486.56,9268.89,3773.65,278.23,0,0,23.19376,146.53,1511.399,33.51,0,0,84.911424,18341.169136,796.37,1109.651,2526.864492,200.53
2025-09-29 16:15:00+02:00,2025-09-29 16:30:00+02:00,3971.937776,10118.99,479.35,9791.19,3896.33,278.77,0,0,23.17916,109.14,1496.03,35.13,0,0,84.905872,16238.91636,778.4,1107.385,2540.059384,200.58
2025-09-29 16:30:00+02:00,2025-09-29 16:45:00+02:00,4015.226776,10152.97,487.26,10693.71,3980.45,278.62,0,0,23.22448,174.85,1475.271,40.32,0,0,85.005468,14165.50682,797.94,1142.602,2583.916292,200.59
2025-09-29 16:45:00+02:00,2025-09-29 17:00:00+02:00,4081.715528,10284.33,483.9,11373.79,4082.45,278.5,0,0,23.25704,556.0,1479.916,55.52,0,0,84.504124,12091.916728,799.69,1181.977,2592.437168,204.11
2025-09-29 17:00:00+02:00,2025-09-29 17:15:00+02:00,4224.8603,10626.37,502.1,11646.01,4155.54,278.36,0,0,23.29436,566.47,1460.307,54.58,0,0,83.986868,10100.179232,796.52,1226.943,2675.282416,214.93
2025-09-29 17:15:00+02:00,2025-09-29 17:30:00+02:00,4338.919576,10831.82,503.81,12008.26,4195.94,278.88,0,0,23.51644,670.16,1458.226,75.09,0,0,83.727208,8172.730176,804.91,1331.497,2758.891324,215.49
2025-09-29 17:30:00+02:00,2025-09-29 17:45:00+02:00,4454.989832,10804.29,511.43,12468.98,4224.7,278.38,0,0,23.56132,1820.32,1459.211,59.57,0,0,83.429408,6114.5709,801.78,1473.463,2864.646164,215.43
2025-09-29 17:45:00+02:00,2025-09-29 18:00:00+02:00,4543.365636,10816.61,559.65,12964.59,4259.05,278.36,0,0,23.68376,2683.61,1457.809,254.81,0,0,83.751584,4271.136668,798.84,1505.372,2977.76474,216.1
2025-09-29 18:00:00+02:00,2025-09-29 18:15:00+02:00,4697.028644,10852.37,577.92,13240.28,4272.4,278.36,0,0,23.68708,3587.01,1549.358,94.24,0,0,84.611108,2738.707776,798.7,1484.234,2980.335964,222.22
2025-09-29 18:15:00+02:00,2025-09-29 18:30:00+02:00,4761.318876,10978.87,559.99,13286.44,4271.72,278.36,0,0,23.80744,3271.79,1561.655,138.25,0,0,84.69738,1479.045244,801.85,1470.639,3202.588152,223.29
2025-09-29 18:30:00+02:00,2025-09-29 18:45:00+02:00,4778.193632,10998.76,541.58,13302.51,4283.58,278.76,0,0,23.98116,3549.84,1576.869,180.8,0,0,84.640764,597.352984,797.59,1438.911,3483.627972,222.84
2025-09-29 18:45:00+02:00,2025-09-29 19:00:00+02:00,4797.913312,10988.29,510.23,13315.33,4276.07,278.23,0,0,24.14408,4269.08,1576.056,183.95,0,0,84.635676,168.364932,797.12,1411.304,3851.92728,223.05
2025-09-29 19:00:00+02:00,2025-09-29 19:15:00+02:00,4816.475616,10972.1,460.85,13364.99,4280.99,278.23,0,0,24.25712,4172.09,1604.079,177.63,0,0,84.506608,82.702288,792.88,1413.017,4062.560784,222.79
2025-09-29 19:15:00+02:00,2025-09-29 19:30:00+02:00,4806.180692,10975.63,452.32,13390.24,4286.77,278.23,0,0,24.51636,3990.92,1600.326,170.94,0,0,84.516448,52.778564,797.56,1403.026,4336.694104,222.77
2025-09-29 19:30:00+02:00,2025-09-29 19:45:00+02:00,4784.38746,10981.89,447.54,13278.48,4286.81,278.23,0,0,24.67692,3937.49,1582.591,156.26,0,0,84.537264,43.350616,803.21,1340.939,4903.9474,222.82
